scenario,animal_id,session_id,session,group,timepoint,abf_file,wmv_file,abf_path,wmv_path,abf_gb,wmv_gb
A,16571,16571,,KO,6m,21705003.abf,Video 9559.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\21705003.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\Video 9559.wmv,0.134,0.399
A,16571,16571,,KO,6m,21705004.abf,Video 9561.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\21705004.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\Video 9561.wmv,0.134,0.426
A,16571,16571,,KO,6m,21705005.abf,Video 9563.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\21705005.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\Video 9563.wmv,0.134,0.407
A,16571,16571,,KO,6m,21705006.abf,Video 9565.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\21705006.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\Video 9565.wmv,0.134,0.395
A,16571,16571,,KO,6m,21705007.abf,Video 9567.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\21705007.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\Video 9567.wmv,0.134,0.531
A,16571,16571,,KO,6m,21706000.abf,Video 9569.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\21706000.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16571_05Jul21_6mon_Baseline\Video 9569.wmv,0.134,0.486
A,16593,16593,,KO,6m,21628002.abf,Video 9409.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21628002.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9409.wmv,0.134,0.823
A,16593,16593,,KO,6m,21628003.abf,Video 9411.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21628003.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9411.wmv,0.134,0.753
A,16593,16593,,KO,6m,21628004.abf,Video 9413.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21628004.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9413.wmv,0.134,0.663
A,16593,16593,,KO,6m,21629000.abf,Video 9415.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21629000.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9415.wmv,0.134,0.804
A,16593,16593,,KO,6m,21629001.abf,Video 9417.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21629001.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9417.wmv,0.134,0.691
A,16593,16593,,KO,6m,21629002.abf,Video 9419.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21629002.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9419.wmv,0.134,0.684
A,16593,16593,,KO,6m,21629003.abf,Video 9421.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21629003.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9421.wmv,0.134,0.671
A,16593,16593,,KO,6m,21629004.abf,Video 9423.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21629004.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9423.wmv,0.134,0.683
A,16593,16593,,KO,6m,21629005.abf,Video 9425.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21629005.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9425.wmv,0.134,0.641
A,16593,16593,,KO,6m,21629006.abf,Video 9427.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21629006.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9427.wmv,0.134,0.604
A,16593,16593,,KO,6m,21629007.abf,Video 9429.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21629007.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9429.wmv,0.134,0.677
A,16593,16593,,KO,6m,21629008.abf,Video 9431.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\21629008.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16593_28Jun21_6mon_Baseline\Video 9431.wmv,0.123,0.687
A,16595,16595,,KO,6m,21625006.abf,Video 6555.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21625006.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6555.wmv,0.134,0.472
A,16595,16595,,KO,6m,21625007.abf,Video 6559.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21625007.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6559.wmv,0.134,1.23
A,16595,16595,,KO,6m,21625008.abf,Video 6560.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21625008.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6560.wmv,0.134,1.664
A,16595,16595,,KO,6m,21625009.abf,Video 6561.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21625009.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6561.wmv,0.134,1.682
A,16595,16595,,KO,6m,21625010.abf,Video 6562.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21625010.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6562.wmv,0.134,1.622
A,16595,16595,,KO,6m,21625011.abf,Video 6563.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21625011.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6563.wmv,0.134,1.554
A,16595,16595,,KO,6m,21625012.abf,Video 6564.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21625012.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6564.wmv,0.134,1.522
A,16595,16595,,KO,6m,21626000.abf,Video 6565.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21626000.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6565.wmv,0.134,1.501
A,16595,16595,,KO,6m,21626001.abf,Video 6566.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21626001.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6566.wmv,0.134,1.494
A,16595,16595,,KO,6m,21626002.abf,Video 6567.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21626002.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6567.wmv,0.134,1.415
A,16595,16595,,KO,6m,21626003.abf,Video 6568.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21626003.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6568.wmv,0.134,0.572
A,16595,16595,,KO,6m,21626004.abf,Video 6569.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\21626004.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16595_25Jun21_6mon_Baseline\Video 6569.wmv,0.134,0.489
A,16597,16597,,KO,6m,21703010.abf,Video 9523.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16597_03Jul21_6mon_Baseline\21703010.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16597_03Jul21_6mon_Baseline\Video 9523.wmv,0.134,0.767
A,16597,16597,,KO,6m,21703011.abf,Video 9525.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16597_03Jul21_6mon_Baseline\21703011.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16597_03Jul21_6mon_Baseline\Video 9525.wmv,0.134,0.966
A,16597,16597,,KO,6m,21703012.abf,Video 9527.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16597_03Jul21_6mon_Baseline\21703012.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16597_03Jul21_6mon_Baseline\Video 9527.wmv,0.134,0.926
A,16598,16598,,KO,6m,21626012.abf,Video 6571.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21626012.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6571.wmv,0.134,0.577
A,16598,16598,,KO,6m,21626013.abf,Video 6572.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21626013.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6572.wmv,0.134,0.566
A,16598,16598,,KO,6m,21626014.abf,Video 6573.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21626014.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6573.wmv,0.134,0.574
A,16598,16598,,KO,6m,21626015.abf,Video 6574.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21626015.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6574.wmv,0.134,0.654
A,16598,16598,,KO,6m,21627000.abf,Video 6575.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21627000.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6575.wmv,0.134,0.644
A,16598,16598,,KO,6m,21627001.abf,Video 6576.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21627001.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6576.wmv,0.134,0.584
A,16598,16598,,KO,6m,21627002.abf,Video 6577.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21627002.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6577.wmv,0.134,0.562
A,16598,16598,,KO,6m,21627003.abf,Video 6578.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21627003.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6578.wmv,0.134,0.556
A,16598,16598,,KO,6m,21627004.abf,Video 6579.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21627004.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6579.wmv,0.134,0.559
A,16598,16598,,KO,6m,21627005.abf,Video 6580.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21627005.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6580.wmv,0.134,0.543
A,16598,16598,,KO,6m,21627006.abf,Video 6581.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21627006.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6581.wmv,0.134,0.541
A,16598,16598,,KO,6m,21627007.abf,Video 6582.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\21627007.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16598_26Jun21_6mon_Baseline\Video 6582.wmv,0.134,0.548
A,16600,16600,,KO,6m,21626010.abf,Video 9383.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21626010.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9383.wmv,0.134,0.649
A,16600,16600,,KO,6m,21626011.abf,Video 9385.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21626011.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9385.wmv,0.134,0.687
A,16600,16600,,KO,6m,21626012.abf,Video 9387.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21626012.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9387.wmv,0.134,0.628
A,16600,16600,,KO,6m,21626013.abf,Video 9389.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21626013.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9389.wmv,0.134,0.543
A,16600,16600,,KO,6m,21627000.abf,Video 9391.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21627000.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9391.wmv,0.134,0.63
A,16600,16600,,KO,6m,21627001.abf,Video 9393.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21627001.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9393.wmv,0.134,0.644
A,16600,16600,,KO,6m,21627002.abf,Video 9395.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21627002.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9395.wmv,0.134,0.58
A,16600,16600,,KO,6m,21627003.abf,Video 9397.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21627003.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9397.wmv,0.134,0.558
A,16600,16600,,KO,6m,21627004.abf,Video 9399.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21627004.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9399.wmv,0.134,0.625
A,16600,16600,,KO,6m,21627005.abf,Video 9401.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21627005.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9401.wmv,0.134,0.543
A,16600,16600,,KO,6m,21627006.abf,Video 9403.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21627006.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9403.wmv,0.134,0.512
A,16600,16600,,KO,6m,21627007.abf,Video 9405.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\21627007.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16600_26Jun21_6mon_Baseline\Video 9405.wmv,0.134,0.566
A,16638,16638,,KO,6m,21629010.abf,Video 6596.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\21629010.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\Video 6596.wmv,0.134,0.875
A,16638,16638,,KO,6m,21629011.abf,Video 6597.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\21629011.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\Video 6597.wmv,0.134,1.014
A,16638,16638,,KO,6m,21629012.abf,Video 6598.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\21629012.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\Video 6598.wmv,0.134,1.088
A,16638,16638,,KO,6m,21630000.abf,Video 6599.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\21630000.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\Video 6599.wmv,0.134,1.18
A,16638,16638,,KO,6m,21630001.abf,Video 6600.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\21630001.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\Video 6600.wmv,0.134,1.104
A,16638,16638,,KO,6m,21630002.abf,Video 6601.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\21630002.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\Video 6601.wmv,0.134,1.12
A,16638,16638,,KO,6m,21630003.abf,Video 6602.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\21630003.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\Video 6602.wmv,0.134,1.075
A,16638,16638,,KO,6m,21630004.abf,Video 6603.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\21630004.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16638_29Jun21_6mon_Baseline\Video 6603.wmv,0.134,1.068
A,16644,16644,,KO,6m,21630011.abf,Video 6607.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\21630011.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\Video 6607.wmv,0.134,0.759
A,16644,16644,,KO,6m,21630012.abf,Video 6608.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\21630012.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\Video 6608.wmv,0.134,1.062
A,16644,16644,,KO,6m,21630013.abf,Video 6609.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\21630013.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\Video 6609.wmv,0.134,1.032
A,16644,16644,,KO,6m,21701000.abf,Video 6610.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\21701000.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\Video 6610.wmv,0.134,1.126
A,16644,16644,,KO,6m,21701001.abf,Video 6611.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\21701001.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\Video 6611.wmv,0.134,1.193
A,16644,16644,,KO,6m,21701002.abf,Video 6612.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\21701002.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\Video 6612.wmv,0.134,1.179
A,16644,16644,,KO,6m,21701003.abf,Video 6613.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\21701003.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\Video 6613.wmv,0.134,1.039
A,16644,16644,,KO,6m,21701004.abf,Video 6614.wmv,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\21701004.abf,F:\EEG\Baseline (24hrs)_6monthsold_20mgkgKA_Rx\KO\16644_30Jun21_6mon_Baseline\Video 6614.wmv,0.134,1.023
