scenario,animal_id,session_id,session,group,timepoint,abf_file,wmv_file,abf_path,wmv_path,abf_gb,wmv_gb
A,16658,16658,,WT,3m,21504004.abf,Video 6429.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\WT\16658_03May21\21504004.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\WT\16658_03May21\Video 6429.wmv,0.134,0.507
A,16658,16658,,WT,3m,21504005.abf,Video 6430.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\WT\16658_03May21\21504005.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\WT\16658_03May21\Video 6430.wmv,0.134,0.462
A,16570,16570,,KO,3m,21407009.abf,Video 6208.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\21407009.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\Video 6208.wmv,0.134,0.698
A,16570,16570,,KO,3m,21407010.abf,Video 6209.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\21407010.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\Video 6209.wmv,0.134,1.352
A,16570,16570,,KO,3m,21407011.abf,Video 6210.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\21407011.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\Video 6210.wmv,0.134,1.405
A,16570,16570,,KO,3m,21408000.abf,Video 6211.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\21408000.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\Video 6211.wmv,0.134,1.364
A,16570,16570,,KO,3m,21408001.abf,Video 6212.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\21408001.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\Video 6212.wmv,0.134,1.368
A,16570,16570,,KO,3m,21408002.abf,Video 6213.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\21408002.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\Video 6213.wmv,0.134,1.337
A,16570,16570,,KO,3m,21408003.abf,Video 6214.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\21408003.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\Video 6214.wmv,0.134,0.798
A,16570,16570,,KO,3m,21408004.abf,Video 6215.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\21408004.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\Video 6215.wmv,0.134,0.409
A,16570,16570,,KO,3m,21408005.abf,Video 6216.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\21408005.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\Video 6216.wmv,0.134,0.4
A,16570,16570,,KO,3m,21408006.abf,Video 6217.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\21408006.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\Video 6217.wmv,0.134,0.407
A,16570,16570,,KO,3m,21408007.abf,Video 6218.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\21408007.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16570_07Apr21\Video 6218.wmv,0.134,0.393
A,16571,16571,,KO,3m,21408010.abf,Video 6221.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\21408010.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\Video 6221.wmv,0.134,0.909
A,16571,16571,,KO,3m,21408012.abf,Video 6222.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\21408012.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\Video 6222.wmv,0.134,1.299
A,16571,16571,,KO,3m,21408013.abf,Video 6223.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\21408013.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\Video 6223.wmv,0.134,1.325
A,16571,16571,,KO,3m,21409000.abf,Video 6224.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\21409000.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\Video 6224.wmv,0.134,1.257
A,16571,16571,,KO,3m,21409001.abf,Video 6225.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\21409001.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\Video 6225.wmv,0.134,1.223
A,16571,16571,,KO,3m,21409002.abf,Video 6226.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\21409002.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\Video 6226.wmv,0.134,1.221
A,16571,16571,,KO,3m,21409003.abf,Video 6227.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\21409003.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\Video 6227.wmv,0.134,0.574
A,16571,16571,,KO,3m,21409004.abf,Video 6228.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\21409004.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\Video 6228.wmv,0.134,0.453
A,16571,16571,,KO,3m,21409005.abf,Video 6229.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\21409005.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\Video 6229.wmv,0.134,0.418
A,16571,16571,,KO,3m,21409006.abf,Video 6230.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\21409006.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\Video 6230.wmv,0.134,0.426
A,16571,16571,,KO,3m,21409007.abf,Video 6231.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\21409007.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16571_08Apr21\Video 6231.wmv,0.134,0.438
A,16593,16593,,KO,3m,21423008.abf,Video 6351.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\21423008.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\Video 6351.wmv,0.134,0.425
A,16593,16593,,KO,3m,21423009.abf,Video 6352.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\21423009.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\Video 6352.wmv,0.134,0.413
A,16593,16593,,KO,3m,21423010.abf,Video 6353.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\21423010.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\Video 6353.wmv,0.134,1.809
A,16593,16593,,KO,3m,21423011.abf,Video 6354.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\21423011.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\Video 6354.wmv,0.134,1.992
A,16593,16593,,KO,3m,21423012.abf,Video 6355.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\21423012.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\Video 6355.wmv,0.134,2.04
A,16593,16593,,KO,3m,21424000.abf,Video 6356.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\21424000.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\Video 6356.wmv,0.134,1.944
A,16593,16593,,KO,3m,21424001.abf,Video 6357.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\21424001.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\Video 6357.wmv,0.134,1.994
A,16593,16593,,KO,3m,21424002.abf,Video 6358.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\21424002.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\Video 6358.wmv,0.134,1.917
A,16593,16593,,KO,3m,21424003.abf,Video 6359.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\21424003.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\Video 6359.wmv,0.134,0.908
A,16593,16593,,KO,3m,21424004.abf,Video 6360.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\21424004.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\Video 6360.wmv,0.134,0.405
A,16593,16593,,KO,3m,21424005.abf,Video 6361.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\21424005.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16593_23Apr21\Video 6361.wmv,0.134,0.419
A,16595,16595,,KO,3m,21413008.abf,Video 6257.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\21413008.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\Video 6257.wmv,0.134,0.399
A,16595,16595,,KO,3m,21413009.abf,Video 6258.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\21413009.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\Video 6258.wmv,0.134,0.93
A,16595,16595,,KO,3m,21413010.abf,Video 6259.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\21413010.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\Video 6259.wmv,0.134,1.095
A,16595,16595,,KO,3m,21413011.abf,Video 6260.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\21413011.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\Video 6260.wmv,0.134,1.079
A,16595,16595,,KO,3m,21413012.abf,Video 6261.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\21413012.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\Video 6261.wmv,0.134,1.109
A,16595,16595,,KO,3m,21414000.abf,Video 6262.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\21414000.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\Video 6262.wmv,0.134,1.101
A,16595,16595,,KO,3m,21414001.abf,Video 6263.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\21414001.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\Video 6263.wmv,0.134,1.034
A,16595,16595,,KO,3m,21414002.abf,Video 6267.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\21414002.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16595_13Apr21\Video 6267.wmv,0.134,0.42
A,16597,16597,,KO,3m,21412001.abf,Video 6246.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\21412001.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\Video 6246.wmv,0.134,0.913
A,16597,16597,,KO,3m,21412002.abf,Video 6247.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\21412002.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\Video 6247.wmv,0.134,1.319
A,16597,16597,,KO,3m,21412003.abf,Video 6248.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\21412003.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\Video 6248.wmv,0.134,1.285
A,16597,16597,,KO,3m,21412004.abf,Video 6249.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\21412004.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\Video 6249.wmv,0.134,1.223
A,16597,16597,,KO,3m,21412005.abf,Video 6250.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\21412005.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\Video 6250.wmv,0.134,1.079
A,16597,16597,,KO,3m,21413000.abf,Video 6251.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\21413000.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16597_12Apr21\Video 6251.wmv,0.134,1.218
A,16598,16598,,KO,3m,21415008.abf,Video 6279.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\21415008.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\Video 6279.wmv,0.134,0.394
A,16598,16598,,KO,3m,21415009.abf,Video 6280.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\21415009.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\Video 6280.wmv,0.134,0.904
A,16598,16598,,KO,3m,21415010.abf,Video 6281.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\21415010.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\Video 6281.wmv,0.134,1.73
A,16598,16598,,KO,3m,21415011.abf,Video 6282.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\21415011.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\Video 6282.wmv,0.134,1.669
A,16598,16598,,KO,3m,21416000.abf,Video 6283.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\21416000.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\Video 6283.wmv,0.134,1.724
A,16598,16598,,KO,3m,21416001.abf,Video 6284.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\21416001.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\Video 6284.wmv,0.134,1.712
A,16598,16598,,KO,3m,21416002.abf,Video 6285.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\21416002.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\Video 6285.wmv,0.134,1.681
A,16598,16598,,KO,3m,21416003.abf,Video 6286.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\21416003.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\Video 6286.wmv,0.134,0.998
A,16598,16598,,KO,3m,21416004.abf,Video 6287.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\21416004.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16598_15Apr21\Video 6287.wmv,0.134,0.399
A,16600,16600,,KO,3m,21415001.abf,Video 8819.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\21415001.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\Video 8819.wmv,0.134,0.45
A,16600,16600,,KO,3m,21415006.abf,Video 8822.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\21415006.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\Video 8822.wmv,0.134,1.12
A,16600,16600,,KO,3m,21416001.abf,Video 8824.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\21416001.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\Video 8824.wmv,0.134,1.133
A,16600,16600,,KO,3m,21416002.abf,Video 8826.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\21416002.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\Video 8826.wmv,0.134,1.153
A,16600,16600,,KO,3m,21416003.abf,Video 8828.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\21416003.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\Video 8828.wmv,0.134,1.087
A,16600,16600,,KO,3m,21416004.abf,Video 8830.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\21416004.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\Video 8830.wmv,0.134,0.708
A,16600,16600,,KO,3m,21416005.abf,Video 8832.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\21416005.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16600_15Apr21\Video 8832.wmv,0.134,0.737
A,16638,16638,,KO,3m,21422008.abf,Video 6339.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21422008.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6339.wmv,0.134,0.45
A,16638,16638,,KO,3m,21422010.abf,Video 6341.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21422010.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6341.wmv,0.134,0.46
A,16638,16638,,KO,3m,21422011.abf,Video 6342.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21422011.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6342.wmv,0.134,1.756
A,16638,16638,,KO,3m,21422012.abf,Video 6343.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21422012.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6343.wmv,0.134,1.977
A,16638,16638,,KO,3m,21422013.abf,Video 6344.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21422013.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6344.wmv,0.134,2.023
A,16638,16638,,KO,3m,21423000.abf,Video 6345.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21423000.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6345.wmv,0.134,1.981
A,16638,16638,,KO,3m,21423001.abf,Video 6346.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21423001.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6346.wmv,0.134,2.001
A,16638,16638,,KO,3m,21423002.abf,Video 6347.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21423002.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6347.wmv,0.134,1.612
A,16638,16638,,KO,3m,21423003.abf,Video 6348.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21423003.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6348.wmv,0.134,0.615
A,16638,16638,,KO,3m,21423004.abf,Video 6349.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21423004.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6349.wmv,0.134,0.619
A,16638,16638,,KO,3m,21423005.abf,Video 6350.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21423005.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6350.wmv,0.134,0.592
A,16638,16638,,KO,3m,21423006.abf,Video 6351.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\21423006.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16638_22Apr21\Video 6351.wmv,0.118,0.525
A,16644,16644,,KO,3m,21426002.abf,Video 6362.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21426002.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6362.wmv,0.134,0.466
A,16644,16644,,KO,3m,21426003.abf,Video 6363.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21426003.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6363.wmv,0.134,0.462
A,16644,16644,,KO,3m,21426004.abf,Video 6364.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21426004.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6364.wmv,0.134,1.2
A,16644,16644,,KO,3m,21426005.abf,Video 6365.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21426005.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6365.wmv,0.134,1.431
A,16644,16644,,KO,3m,21426006.abf,Video 6366.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21426006.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6366.wmv,0.134,1.482
A,16644,16644,,KO,3m,21427000.abf,Video 6367.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21427000.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6367.wmv,0.134,1.457
A,16644,16644,,KO,3m,21427001.abf,Video 6368.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21427001.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6368.wmv,0.134,1.412
A,16644,16644,,KO,3m,21427002.abf,Video 6369.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21427002.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6369.wmv,0.134,1.387
A,16644,16644,,KO,3m,21427003.abf,Video 6370.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21427003.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6370.wmv,0.134,0.597
A,16644,16644,,KO,3m,21427004.abf,Video 6371.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21427004.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6371.wmv,0.134,0.573
A,16644,16644,,KO,3m,21427005.abf,Video 6372.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21427005.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6372.wmv,0.134,0.563
A,16644,16644,,KO,3m,21427006.abf,Video 6373.wmv,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\21427006.abf,F:\EEG\Baseline (24hrs)_3monthsold_before_KA\KO\16644_26Apr21\Video 6373.wmv,0.134,0.523
